Country,Property Type,Size Factor,Price Factor,Bathroom Factor,Building Age Factor,Density vs. Modernity Factor
Latvia,apartment,0.9066858433128188,1.762530452212218,-0.0056140179730395,0.2996352846373291,-1.4443449038754148
Latvia,apartment,1.1839040307544253,2.7517673134820524,2.333579665484369,-0.2748549707993687,0.4212296583582509
Latvia,apartment,1.7771202711754064,1.4451873837372666,-0.6070943449921353,-0.0687200903101557,-0.7337584455364802
Latvia,apartment,1.3501926108901132,1.7221043515729932,-0.4077252529809053,-0.0224614354566196,-1.092560287513947
Latvia,apartment,2.687856408970545,2.640996873064392,3.2116502134622533,0.1383036655663253,-0.6116150972306198
Latvia,apartment,1.0596520895461732,1.9197533243728124,-0.368327042264033,-0.0746245859261996,-1.2595002295937634
Latvia,apartment,2.034581875623586,1.239402311391833,-0.3369101442240159,0.2454431437243331,-0.8739553185877826
Latvia,apartment,1.3614673053717496,1.2569817697659909,-0.8554510528242452,-0.1860377941125555,-0.1995960912306237
Latvia,apartment,1.1121620670883965,1.4006174372545943,-0.5618333900812634,-0.003043521636426,-0.5816028859085663
Latvia,apartment,1.8770713482908807,1.167159572169206,-0.7856827765310291,-0.094394960190916,-0.294419867211677
Latvia,apartment,1.2749877877451594,1.6116401829995703,-1.0494291666752869,-0.5054771605658679,-0.320967117957481
Latvia,apartment,0.8650699515195572,2.034158345927392,-0.1651592109030451,0.0457384160890227,-1.5381421408294405
Latvia,apartment,0.4249919614396507,2.126117240278552,-0.2999616532464931,-0.1022892630254728,-1.3877796588246234
Latvia,apartment,0.8960390323690407,3.0004550880831986,2.024518742744754,-0.5760292863346291,0.594948241269319
Latvia,apartment,-0.0972178091737152,3.1907025489077814,1.4334851741004844,-1.1717393136906344,1.0536033949660328
Latvia,apartment,-0.3735410349326771,2.5048786119609425,-1.2488022280404418,-1.052138452045798,-0.5782929735380229
Latvia,apartment,0.9443554726646286,1.820206874252581,-0.8411115487910692,-0.4216658108373248,-0.6586957026985237
Latvia,apartment,1.0121259542997902,1.892186651068428,0.2312823046107672,0.4378377364026096,-1.846811088750939
Latvia,apartment,2.439113052267269,2.8087024852186646,2.9518754599274173,0.3057626310457829,-0.2711049282769244
Latvia,apartment,1.6586730030706154,2.734141335243925,2.5630500772751126,-0.3237123378882041,0.1141611824522351
Latvia,apartment,0.8928071768616161,1.8375108672244729,-0.6605313971324147,-0.278399980305853,-0.8520753356057746
Latvia,apartment,1.0682800916331925,2.718585318880975,2.3019495461785406,-0.1279757543118922,0.5146622556852026
Latvia,apartment,1.19474307429798,1.3555530789717118,-0.6860464526660701,-0.0870300893610728,-0.4339696532613913
Latvia,apartment,1.2972561563135463,2.608021264878608,2.494365356489688,0.0322595985395422,0.3836484022424431
Latvia,apartment,1.513957296266529,1.907082584525462,0.4029000289180234,0.632692738414633,-2.120999348770473
Latvia,apartment,0.1099397982767913,3.006318404616171,1.65935435564087,-0.968813164893942,0.9245905765534612
Latvia,apartment,1.9259538062168315,1.1180776878654974,-0.6412929211185833,0.048042541151288,-0.4239851825201999
Latvia,apartment,2.0394011740459206,1.415575459083817,-0.1934890593766058,0.285527156577499,-1.1881059857610097
Latvia,apartment,0.4090663048462507,2.7666563342958903,1.9736261803902024,-0.6033719015714517,0.761648288130987
Latvia,apartment,1.0421092511201806,1.4601178021091452,-0.6661537473324315,-0.116243156265559,-0.504664711505782
Latvia,apartment,1.4374765969674723,1.6373319346582285,-0.1737304163787371,0.2100545117494985,-1.2880022539186573
Latvia,apartment,1.0587007753992668,2.8701627211959235,2.195401177061313,-0.37733125627688,0.5063486484556765
Latvia,apartment,1.4028387000418443,1.2239142657926214,-0.8120352765391754,-0.1355550472506797,-0.2221242654708099
Latvia,apartment,0.288159387939109,1.9736894718416689,-0.5716848667647049,-0.2584058334021779,-0.9304790042499028
Latvia,apartment,1.300368361241794,1.2711848604076483,-0.5752373558166746,0.041814494447771,-0.4914806899112777
Latvia,apartment,0.5880298596291013,2.9625362611258432,2.036077579329316,-0.4469611739963752,0.5448342049381297
Latvia,apartment,2.020957210895745,2.7166169831085023,2.8380770546692893,0.1703011994643671,-0.1383996690221157
Latvia,apartment,-0.1175751180638839,3.207102784762021,1.4120402870248312,-1.1966780335679184,1.0647015424786714
Latvia,apartment,1.2503029353006858,2.660359369073259,2.4254616836514216,-0.2287586471486738,0.3676954933839253
Latvia,apartment,1.1252241694368204,1.214571117089503,-1.4995754609019167,-0.7629627592762624,0.447235273873611
Latvia,apartment,1.0450932673197444,2.161264729000589,-0.2668279844541925,-0.0767101134966003,-1.413535477587477
Latvia,apartment,2.2386309471605634,2.252906274272734,2.270947297200438,-0.1161614569514717,0.7071303920906663
Latvia,apartment,1.2944983142989877,1.3105358107486509,-0.9257462887210228,-0.2677759402507491,-0.163126453981181
Latvia,apartment,3.474620016377899,1.301001793786424,0.3942216609320506,0.7986664653423626,-2.030784950030861
Latvia,apartment,1.1877168318683553,1.6602846234772553,-0.9300311567885404,-0.4270852862779073,-0.4660633395614949
Latvia,apartment,1.1426445855718383,1.8561325882285007,-0.3126340580000287,-0.0003475767168914,-1.283218650681593
Latvia,apartment,1.4708484409899094,1.6106683166605562,-0.1387158017399452,0.2507683600251575,-1.3061733966528055
Latvia,apartment,1.5648964332779192,2.6653591536588084,2.657355486188197,-0.0372335267666027,0.0591755972582897
Latvia,apartment,0.3367311894713808,1.888557270842579,-0.4914208306203428,-0.1639236258892071,-0.9615466205806538
Latvia,apartment,0.1281701362474821,1.5859811089978657,0.0649239852938086,0.284547541101378,-1.4845153893386722
Latvia,apartment,0.2783234641208568,1.8919670362453007,-0.3327163807278299,-0.1006351587401567,-1.2420889980831775
Latvia,apartment,1.2103192626832675,3.15050671335463,2.2122562681438933,-0.621039515095429,0.1334076018988663
Latvia,apartment,1.7084889450077074,0.8978147126355887,-1.2400926544766286,-0.3853492898818431,0.3933193251780143
Latvia,apartment,2.536710573594008,2.587974549750527,3.117201622582792,0.0201405999451653,-0.4531440338060762
Latvia,apartment,1.0599965320106084,2.8512856237774207,2.2046251084973365,-0.4263382503996035,0.4895311896154124
Latvia,apartment,-0.0670606653085147,1.7091174473317283,-1.4966037359815625,-0.9639290551120974,0.2475072562866696
Latvia,apartment,0.3197400100671568,2.7919031048709897,1.909077088254857,-0.677278568783584,0.8056869169621014
Latvia,apartment,-0.1422243157092431,2.846857406581892,1.6059735644840616,-1.3227752436949274,0.9542358390625169
Latvia,apartment,1.7450266943483717,1.2767068917535074,-0.1605139583299659,0.3451117494616825,-1.0802384917886294
Latvia,apartment,0.335293130682892,1.7624847620233026,-0.4589156767897756,-0.1096180783521603,-0.9115545031253428
Latvia,apartment,1.0849924868211769,1.6986265867087262,-0.6010688452478162,-0.1696843447990288,-0.8088422878760232
Latvia,apartment,0.9894615017560656,1.5578369488739785,-0.6506247007337264,-0.1945365283509549,-0.705828710483393
Latvia,apartment,1.2589869412776722,1.2272140502701252,-0.8923557944629845,-0.2261684239681779,-0.1549299076305683
Latvia,apartment,1.1638862227688809,1.1247167574452053,-1.4217138513982186,-0.6709592546948265,0.4203029340794235
Latvia,apartment,1.2744806986951842,1.8059295159252,0.0221381745391788,0.39548038031713,-1.3784764386673831
Latvia,apartment,0.6253059587767732,1.7663926564279555,-0.8384115022249379,-0.391362686388483,-0.5378885736142259
Latvia,apartment,0.6502480241399959,1.9567756873325304,-0.1714394624265226,0.0778760006859456,-1.4085037429531728
Latvia,apartment,1.0557067005273129,2.316461667360352,2.606589075275665,0.0444342759595439,0.2889478987852973
Latvia,apartment,1.4197701991306402,2.5089254792592417,2.585847553620188,-0.1063162743452537,0.2457476959075288
Latvia,apartment,1.3383128770374673,1.5257338632013495,-0.6382257655784909,-0.1252972764287323,-0.6806708027013771
Latvia,apartment,2.847236093034264,1.5815856707949478,0.4898428266359548,0.7705934818970708,-2.2488180134381186
Latvia,apartment,0.0902317639560388,2.70502499280316,1.835791354707882,-0.8159377965319119,0.889370062210816
Latvia,apartment,1.548629013673508,1.2360869359983009,-0.6630626101439885,-0.0523145012090241,-0.485616071485612
Latvia,apartment,1.5447446855254072,1.9990641056833176,0.5980115625636221,0.6887714986508819,-2.4518988776775887
Latvia,apartment,1.027087995784182,1.479343141657531,-0.5805121895475842,-0.1118057120717042,-0.7311466626491873
Latvia,apartment,-0.1000336780422601,1.9256374058817245,-0.6617256621972718,-0.3823989894220415,-0.8380097091310854
Latvia,apartment,1.7404839074464675,1.0444014152567052,-0.2632925291184242,0.3264479445834588,-0.6974462862481529
Latvia,apartment,-0.0211757402088988,3.129910228697395,1.514667574688513,-1.0788621470238708,1.012972703095398
Latvia,apartment,-0.086851414693836,3.168097105721873,1.454795736990144,-1.1481231411077415,1.0473086217368603
Latvia,apartment,-0.479270115273135,2.5717583991269195,0.2731527571298729,0.1563823904330406,-2.2357264159753183
Latvia,apartment,1.5568474404573047,2.7525882891785067,2.50968849484389,-0.1434856607162135,0.2206615948055774
Latvia,apartment,1.2804913452902595,2.450968775838851,2.5763714470728254,0.0130255576164685,0.3463345629498219
Latvia,apartment,-0.0185067812323367,1.4760193634971923,-0.4340021599720374,-0.0768729583597271,-0.8233734245678149
Latvia,apartment,0.8183920600652826,2.113299806458671,2.501013523594371,-0.7189344091491259,0.3697937539348749
Latvia,apartment,0.646033025298639,1.596754005883206,-0.1370009380295325,-0.0579286187742943,-1.214444440351235
Latvia,apartment,0.6560710125463017,2.8852636403405723,1.9620790835533124,-0.6996437578127649,0.6798913439505828
Latvia,apartment,1.211308649135824,1.2846731679326722,-0.770685123055653,-0.3868481983275504,-0.3748805220834404
Latvia,apartment,-1.2115331833321583,1.9990944784423823,-1.1132401136477428,-1.128633174023863,-0.716075553107162
Latvia,apartment,-0.0563052156000488,2.4786310904755005,1.9027188449641137,-0.6693845028887331,0.9492372191728524
Latvia,apartment,0.7761893185649806,2.70777385381862,2.1259880884203146,-0.7477322302344487,0.5490263249909235
Latvia,apartment,1.0753429357829047,1.8631673532090405,0.0864197520042055,0.3290578924918499,-1.6754924575091616
Latvia,apartment,1.671424984084275,2.813165861179264,2.5371052226408657,-0.0552188683327611,0.1877776389742869
Latvia,apartment,1.3934237631366542,1.672541306068992,-0.2199592724168624,0.1563008215880432,-1.264014078374383
Latvia,apartment,1.1591446912548198,0.8398866908680801,-0.6242752762790797,0.0104063512174559,-0.3440896503989321
Latvia,apartment,0.777222970991315,1.8953459874692924,-0.4383413899903399,-0.1180873178254592,-1.108094793381357
Latvia,apartment,1.300177354652858,2.653910309918318,2.429100511931168,-0.2898077496586314,0.3157966192028741
Latvia,apartment,-0.1447594166182585,2.641501616277796,1.7379090145396414,-1.1040229266241737,0.9492660654490868
Latvia,apartment,1.1970277819090822,1.352091269484213,-0.605229651405869,-0.0797934916529537,-0.6323163464372078
Latvia,apartment,0.6599917805198798,1.590364992800014,-0.3369816661950686,0.0179577247099822,-1.051765474766215
Latvia,apartment,-1.919990294006256,2.241280647727305,-1.7329364649150876,-1.4299937879180018,-0.0407377449334006
Latvia,apartment,1.5174887118272609,1.597004908082571,-0.3242678362244934,0.1017282642533483,-1.1101493681867818
Latvia,apartment,1.294730710976303,2.6814826365637554,2.443104599821236,-0.089300974395876,0.3778162419645375
Latvia,apartment,-0.041587617696103,2.622194415971655,1.8062311343602044,-1.026152760358206,0.8993840746760732
Latvia,apartment,1.1730455268445403,2.7782918528521736,2.314317852706239,-0.2375198667647685,0.4432547765693976
Latvia,apartment,1.202689716422649,1.863287233731777,-0.0531853951984559,0.3078966525789315,-1.3393860982265855
Latvia,apartment,1.8199186224033037,2.676690627975557,2.700766180487484,0.0753481936863235,0.090811249228616
Latvia,apartment,1.6928591707934153,1.8649703586573256,0.3789342007567434,0.6157386419432465,-1.813065359052757
Latvia,apartment,1.9577681004299488,2.803190739599297,2.757173862114296,0.1941578513373946,-0.07094728196068
Latvia,apartment,1.8393178003427928,2.5898068940650405,2.752594409286867,-0.103322849720611,0.0158022936210347
Latvia,apartment,1.6729556412710205,2.7048774133154314,2.585906827721541,-0.3568672791158335,0.0902712508502113
Latvia,apartment,0.6870001134171302,1.7169614060306615,-0.7735927117773972,-0.3159901256817571,-0.5714951959060071
Latvia,apartment,1.0411331737326448,1.5846508667489678,-0.8371127305954507,-0.3521094981234037,-0.5366595568807491
Latvia,apartment,1.835491887572472,1.9314907472751424,0.6103559827594262,0.7257273159320887,-2.4647057664394443
Latvia,apartment,1.5188070922391388,1.88536120743254,0.4158558970623616,0.5880252321552035,-2.1397524653322617
Latvia,apartment,0.0749563522433305,1.4978924168800438,-0.8080470855239691,-0.3877218983034233,-0.4629346253752386
Latvia,apartment,0.8738727608274922,2.5609429769427194,2.2685664313399423,-0.640410348025834,0.4746447187457933
Latvia,apartment,-0.0670606653085147,1.7091174473317283,-1.4966037359815625,-0.9639290551120974,0.2475072562866696
Latvia,apartment,0.7372147746751332,1.676358306212749,0.1543242788768426,0.4309285442648883,-1.5777627627099695
Latvia,apartment,0.4149003454715496,1.62572895372825,-0.5422340189839817,-0.1381884074623725,-0.769629826429551
Latvia,apartment,0.3051439711445092,2.5929420941930266,2.009882086635852,-0.8557029890952915,0.7209660748711836
Latvia,apartment,0.653395043832897,2.857696397047635,1.981481832911532,-0.6161662975597928,0.6927183450462154
Latvia,apartment,0.2363863897481924,1.967786217016048,-0.3023856700679432,-0.0974103996500197,-1.3159025851723627
Latvia,apartment,0.2573380243628,1.693000512489539,-0.5830263847948384,-0.2114528452388072,-0.7685202822016717
Latvia,apartment,2.4389320207400016,2.2859184137807778,2.283178297715112,-0.048520528814764,1.0850025103955512
Latvia,apartment,2.353961730249805,2.098335869387617,0.9716600236707552,1.0753981619406137,-3.062052840573695
Latvia,apartment,0.8809199098474828,2.6525677501265625,2.229502272311866,-0.4490683754797732,0.538615281355942
Latvia,apartment,0.3036949439313035,1.8615709292078373,-0.1985960560179869,0.0245787847420303,-1.357782111310491
Latvia,apartment,-0.0895364149156175,2.8451094221453808,1.6391544912387628,-1.225022021945959,0.9439035518398882
Latvia,apartment,1.490888147847541,2.430663566232097,2.656916554678343,-0.324022514797069,0.1332194894491606
Latvia,apartment,-0.0335220176901754,1.7838902117750364,-0.4102399243939713,-0.1260923513115446,-1.011844511900338
Latvia,apartment,0.2741653986346224,1.983329450863764,-0.566654116007433,-0.2588599892133257,-0.9313760927610628
Latvia,apartment,0.7127693880662772,1.5718061912162988,0.207161740050244,0.4954569401727025,-1.5768272669797
Latvia,apartment,0.6540024829510247,1.7587895650158902,-0.3315303640967628,-0.015329863695421,-1.1432762975830972
Latvia,apartment,0.1271435193139703,2.650298501209725,1.8904816998214635,-0.751717156054191,0.8667547028163519
Latvia,apartment,-0.3469079450571389,2.672645022193985,1.6253770025273624,-0.9307402983390056,1.1179975330173948
Latvia,apartment,1.5050125801737972,1.118098872760557,-0.6121526638797791,0.0106888448467511,-0.4771094765430972
Latvia,apartment,1.4349736284958892,1.2954328504569563,-0.6981716733025596,-0.1132313786143505,-0.4704819646089621
Latvia,apartment,2.860209001829236,1.0646821825267072,-0.0998639955770441,0.4693781549907749,-0.9859569917195664
Latvia,apartment,0.6393429069331412,2.8561746738636358,1.974802137095,-0.6236156444076798,0.6990983098274313
Latvia,apartment,0.3452803173879004,1.875877667480589,-0.0003686185527657,0.197085691551482,-1.5565206402786882
Latvia,apartment,0.4391813465885536,1.6530649559076032,-0.7162882086986504,-0.352952626890027,-0.7238087763109136
Latvia,apartment,0.7641586952410049,2.4427532592700603,2.297341040298662,-0.3611179848753353,0.5711847859474667
Latvia,apartment,1.2407660354961476,1.2046902726699071,0.3669972861655021,0.5112346973923426,-1.4944306814846888
Latvia,apartment,0.3334498349705964,1.8718404748005475,-0.4155745284147973,-0.1590849757291645,-1.1444334221779937
Latvia,apartment,0.493371102443446,1.6590711579013158,0.0501203983141757,0.2130765149787645,-1.6670315030103622
Latvia,apartment,-0.0378714040999862,2.6380906295513498,1.7981974046954363,-1.0359640248478013,0.8992420683600714
Latvia,apartment,1.4311221620073882,1.283248801762286,-0.8408017042743733,-0.2668965758990525,-0.2517404304044923
Latvia,apartment,0.7501377652424258,2.2247570195652946,1.2265652617414071,-1.0740236495373217,1.8150732280826705
Latvia,apartment,0.8049193269531968,2.6792933316399306,2.178106977749239,-0.3876288709739465,0.6052723540946747
Latvia,apartment,1.2588649828926242,1.12377203213571,-1.3694622774785212,-0.6120696783864534,0.376060581643496
Latvia,apartment,1.9686391016115277,1.7022646955127458,0.2742716899502276,0.5787116107442156,-1.7324821551167378
Latvia,apartment,-0.1910222162110398,1.874425192116784,-0.7694993977071329,-0.4764085182111952,-0.7176451843167704
Latvia,apartment,-0.1936961980851955,1.9721518406412055,-0.7175266593436892,-0.4539076198754748,-0.8177479365690051
Latvia,apartment,1.422537075098388,1.091189483250211,-0.6399858086388945,-0.0193629410214818,-0.4414568913812995
Latvia,apartment,-1.4307244054771056,3.0064764200170164,1.0115343522095108,-1.543682735877977,1.4857614802903778
Latvia,apartment,0.7291086839917217,1.492173770376062,-1.348123000104633,-0.7521732506349733,0.1177936834362291
Latvia,apartment,1.5045183886749565,1.1159850942569869,-0.6110844069142536,0.0119934650126088,-0.4770905781772557
Latvia,apartment,0.0144944703784722,1.8114565848895092,-0.5957402388298925,-0.2230545800338699,-0.8134844084181483
Latvia,apartment,-1.8672204208248,2.32246217249956,-1.755587051284989,-1.459403663373957,-0.0571699180807515
Latvia,apartment,0.226027093549769,1.819571585048956,-1.1489182810774503,-0.7277929622288891,-0.2820074628275122
Latvia,apartment,0.4871048156162962,1.506451930256304,0.4002851263992439,0.6416143473084094,-1.7459033531267616
Latvia,apartment,-0.0218084885904234,1.913662144486906,0.6550846262769163,0.69510630625773,-2.241071036359081
Latvia,apartment,1.0634283675917402,1.216179591989932,-0.5568795768195806,-0.028968649848474,-0.6066650500787145
Latvia,apartment,-0.3390077218403706,2.869639920671925,1.4879636052422986,-1.396467325120677,1.0623096524697109
Latvia,apartment,1.048202142495512,2.3374085113099543,2.52529268024416,0.0212610185084361,0.4573142380773382
Latvia,apartment,0.8691405580011867,2.601612799311747,2.257373255325819,-0.3534608182922433,0.5525629726603595
Latvia,apartment,0.7493293039676038,1.6236570682097204,-0.271596872508693,0.1426029310299633,-1.0041237753452537
Latvia,apartment,0.3643224409874118,1.911145963693249,-0.471964479519343,-0.1487543215116355,-0.9804819844909908
Latvia,apartment,0.3782939018704553,1.899966105329825,-0.4572945831141585,-0.1316962329855058,-0.9880912019164094
Latvia,apartment,-0.1512349003685055,2.6467147499643207,1.7310898848427805,-1.1119529502790615,0.9527959266388836
Latvia,apartment,0.3567118720376064,1.573479557128993,-0.1131919662512468,0.1683241142832963,-1.282375539057877
Latvia,apartment,0.9880688637356422,0.6952184526655089,-0.3807662541471877,0.2885007322989901,-0.4037599210849942
Latvia,apartment,1.1563758277492622,1.147367082335402,-1.2424962291676818,-0.5239511285452352,0.2355398598089639
Latvia,apartment,0.2984649655911163,1.8310888142999109,-0.2832553584583568,-0.0420080089072503,-1.2575227208054618
Latvia,apartment,0.1158868091517549,1.7061228417029628,-0.2024099460941025,0.0277538974110762,-1.2859881716827073
Latvia,apartment,0.2036956346408631,2.2799558732206,2.311136885556788,-0.3532181423189131,0.4488407497974619
Latvia,apartment,1.4283853523452232,1.9992147423985769,2.1726661836460197,-0.2297080902350447,0.8166064188641623
Latvia,apartment,0.8763580673865385,1.2009380923340127,-1.083827236853003,-0.4405354680558755,0.0203034015378553
Latvia,apartment,0.9848605321232736,0.7560993689036347,-0.3436353483313142,0.2434474864390468,-0.5931362753640855
Latvia,apartment,0.6547223088053387,2.451996225457093,2.2388199771948245,-0.3068631567775337,0.651639942215703
Latvia,apartment,-0.3948726005606814,2.425006853424589,1.752508317904416,-0.8359700321418185,1.1012624547067922
Latvia,apartment,0.5963184749608632,0.4458230090081453,-1.1148951567112335,-0.2624147448994862,0.5741661400519313
Latvia,apartment,-0.3192146247903867,1.525630181328701,-1.5176768109623109,-0.9788428172528416,0.3464142294948835
Latvia,apartment,0.954086222198838,0.8902922779310509,-0.8450631198383666,-0.1567177678562802,-0.04680772532183
Latvia,apartment,-1.3746120841746972,1.5813741665208694,-1.0223445973168572,-0.6583369656338557,-0.3743881875506461
Latvia,apartment,-0.2922697657583131,1.8094898423376664,-0.7834893718079099,-0.4890429772001347,-0.677059322419649
Latvia,apartment,0.3987480446079884,1.8836017302985013,-0.4358197552163533,-0.1067254715996302,-0.9992307675272324
Latvia,apartment,0.6607301930065294,0.7430037361855324,-0.5539739259782016,0.0809856630749592,-0.2697340865968987
Latvia,apartment,0.6275559715195368,0.8763262514774295,-0.6913856855954443,-0.0700135165989259,-0.2181237443379416
Latvia,apartment,1.784073504791526,0.6165037999698961,-0.4239892175988646,0.2700092602744302,-0.468899722290531
Latvia,apartment,0.7021511319577793,0.9723524043312172,-0.8363536238957985,-0.2045859483492788,-0.1120319827587603
Latvia,apartment,0.763141543567598,0.9569962370880404,-0.7934709439227757,-0.1555547503836309,-0.1419131114867742
Latvia,apartment,1.0133473546151603,1.065631096156074,0.4209105646942385,0.7367378383791332,-1.6811942542373437
Latvia,apartment,0.7754201167363005,1.2057051422288003,0.3101038307066955,0.6207782811742272,-1.579094613261608
Latvia,apartment,-1.6828783649589776,2.822989154013989,0.9904612772287624,-1.5585964980187212,1.5846684534985915
Latvia,apartment,0.1467215319493142,1.7079432213015495,-0.0021311995601386,0.2031708957769197,-1.480974894429672
Latvia,apartment,0.9818900990964038,1.9466907606939308,2.688474090053264,-0.6204187837105858,0.248515145481893
Latvia,apartment,-0.1297689731482139,2.1376211546672623,2.078463727256166,-0.4550780757758503,0.9493749734096356
Latvia,apartment,1.0248761420784378,2.56889602768587,2.4315247074638857,-0.1663187053529242,0.3292327041845707
Latvia,apartment,0.6460993840635822,2.245360929876905,2.361411773799558,-0.2191755984824974,0.6207073195021893
Latvia,apartment,-1.4559482137454194,1.433729500256125,-0.973189863428421,-0.5958850555266735,-0.351306393217874
Latvia,apartment,1.852281730912452,0.6909263816262684,0.2879036372014374,0.8291807548235145,-1.3045881299844917
Latvia,apartment,0.1316071438474008,1.377738567566172,0.2816783002713317,0.5790870701653705,-1.4670985841362103
Latvia,apartment,-0.1356384837869352,1.4481337642892915,-0.4681044788595433,-0.4236662108619703,-0.8659295370200532
Latvia,apartment,0.6217840454355912,1.7053608913478155,-0.2017802787512236,0.1654089125228534,-1.120678857542293
Latvia,apartment,2.0369321318913323,1.8058485038703824,0.4553807256164002,0.6822850119509674,-2.036701439965203
Latvia,apartment,1.4377758754450851,1.1024887108685366,0.164734945397843,0.6169271053007537,-1.3414825031316673
Latvia,apartment,1.899575049922904,2.273387692573761,3.053798271041502,0.4330643025194375,-0.1254014459084095
Latvia,apartment,-0.0872371358981231,1.6232654637050112,-0.7263135564229639,-0.3694674430850638,-0.6153093363277622
Latvia,apartment,0.9681268226123396,0.9355170512726628,-0.8017930891926284,-0.1286876780934596,-0.0924376965574556
Latvia,apartment,-0.0345847498233589,2.49178078629224,1.906213934357128,-0.6660803593717586,0.940452541241352
Latvia,apartment,0.0252639338353747,1.2533351764380731,0.2193662081508861,0.4744615827174774,-1.4698580083429422
Latvia,apartment,0.7020741605484889,1.0108387857196994,-1.0583682415633413,-0.4027287971968883,0.0823551730749733
Latvia,apartment,1.13845375532359,0.924701178845248,-1.309029982213962,-0.5344459768309483,0.4121764384646335
Latvia,apartment,0.7758200755541693,1.1409721089441276,-1.4454158583117762,-0.7521657300741335,0.4117924749402963
Latvia,apartment,3.7591216615887135,1.7931359327110692,3.304428670019232,0.8468331487046818,-0.1549428399668559
Latvia,apartment,1.4004345131373157,1.7461942435564262,3.034895460451018,0.1397619147700861,0.0734579739138839
Latvia,apartment,-0.5275823996678318,1.4233879468319313,-0.9376847609433608,-0.4912509283615495,-0.1803465957343889
Latvia,apartment,0.973396284912284,1.1060229338552388,-0.8936325195042502,-0.3057254076955104,-0.2312074643944409
Latvia,apartment,0.6585118583121755,2.51523617861558,2.194037860174595,-0.4809383000040519,0.6275205448104418
Latvia,apartment,1.375314994064275,0.9955162092619058,-0.2827254407088144,0.3005373052358225,-0.7507499848359802
Latvia,apartment,0.2041892397227166,1.756863555731672,-0.3121363380124737,-0.0645340521631304,-1.1931905050510796
Latvia,apartment,-0.13199489045828,1.0014896908248323,-0.6921666783478021,-0.2105322384999166,-0.3263578160003181
Latvia,apartment,0.5603143819773856,1.7544509976147815,-0.2662611419228326,0.0904332441415182,-1.087210629001174
Latvia,apartment,0.4643895910047482,1.074668793119353,0.1149718799794867,0.612736568351257,-1.0960865397613755
Latvia,apartment,-0.3266411686808901,2.524032368136131,1.7269795689273144,-0.8694786165668766,1.07942308552838
Latvia,apartment,1.131868647821202,1.8480316301464648,1.351510624446207,-0.8279839392218602,1.893245831217241
Latvia,apartment,-0.3267051926313291,2.566225076319101,1.7036777627550388,-0.8374461794004995,1.0979933300917102
Latvia,apartment,-0.1597812690364754,2.4036686077728406,1.893859403805792,-0.6757593190043443,0.9898588789250272
Latvia,apartment,-0.0504315363470995,1.0295568253569207,-0.5800041211299414,-0.1084000931667174,-0.4513599361514729
Latvia,apartment,0.2460409870897464,0.8808011431454975,-0.2176077466179501,0.2144259751015633,-0.8221450041305463
Latvia,apartment,1.1233691672148505,2.4372704952882027,2.472015218660264,-0.1692899382736371,0.3899256889883929
Latvia,apartment,-0.0689280122112662,1.1886595407891525,-0.1540917278797516,0.2182680800249938,-0.953882396375401
Latvia,apartment,0.4337203095604764,2.2321803165719047,2.2508259045194605,-0.4033826104028225,0.7037785525584775
Latvia,apartment,0.0678930136312195,1.335413217263251,-0.7091159693926343,-0.2685004389414171,-0.4758558882015095
Latvia,apartment,1.7904838568108246,0.5653316550069569,-0.3653411814057617,0.3853742627091319,-0.4161425968358597
Latvia,apartment,0.8712399571059483,0.7606706755358738,-0.4857035634072745,0.1671778475478925,-0.3429277338285301
Latvia,apartment,0.4601582297966971,2.3563617396861107,2.200340183869772,-0.2249983692842704,0.7612045742814493
Latvia,apartment,1.263645196193806,0.6876758793573894,-0.8160065919501155,-0.1055028911771441,-0.0571066729583492
Latvia,apartment,1.6052844093915457,1.951555875298197,3.1075737098560445,0.690002334005094,0.0222880623340094
Latvia,apartment,0.3577061623363418,1.039379748888693,-1.0660760535269431,-0.4665135166605834,0.0547581556646918
Latvia,apartment,-0.2456068673233317,2.694593959996701,1.666586168584108,-0.8853866305994684,1.0730996451436812
Latvia,apartment,-0.1838819543132919,1.4497370318166023,-0.1022573406920652,0.1254003106651101,-1.2695925105868495
Latvia,apartment,-0.0469031478627312,2.4395107230698163,1.9339510848843775,-0.6338011680527503,0.9417436165039472
Latvia,apartment,0.9829251894840814,2.4495592928922454,2.4154326171668785,-0.1681517235516788,0.4845088625304829
Latvia,apartment,0.7366001221115603,1.0649228731175575,-1.0738010099093602,-0.4227078195276835,0.0717007137336304
Latvia,apartment,0.4246880209556458,1.335601047558588,-0.7347524110096473,-0.2381137788881683,-0.4226168459367407
Latvia,apartment,0.2535584965044584,1.8801468948932791,2.378936917246556,-0.181888366359418,0.7667449352572497
Latvia,apartment,0.6431954022554789,1.3708024776232128,0.144092747123563,0.4233247648747918,-1.5153628547769058
Latvia,apartment,-0.1678148240054078,1.107489459123282,-0.6634532705336247,-0.2146228883290756,-0.4102285322969959
Latvia,apartment,1.0625312133533469,0.7372606205922126,-0.2894783527588956,0.3053428959462815,-0.6311180546321075
Latvia,apartment,-0.2907437633958996,1.151690422282318,-0.3478445447075917,0.0275223726563018,-0.7517358278653393
Latvia,apartment,0.1273184735012445,0.9826780130412768,-0.746425274623285,-0.2150317348471728,-0.2381592017495096
Latvia,apartment,1.6633702938580952,2.1665305878120003,2.9291235509990936,0.3019543475499923,0.0648236046050064
